epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,14010.9,0.50149,0.36399,0.96407,0.94946,0.88901,0.94206,0.75608,0.80461,0.44684,1.14185,0.000892,0.000892,0.000892
186,14086,0.50217,0.37114,0.96428,0.94992,0.89048,0.94247,0.75646,0.80492,0.44695,1.14232,0.0008425,0.0008425,0.0008425
187,14156.4,0.49597,0.36457,0.95947,0.94904,0.89044,0.9422,0.75612,0.80457,0.44676,1.14238,0.000793,0.000793,0.000793
188,14230.7,0.49399,0.36097,0.96319,0.94969,0.89015,0.94203,0.75579,0.80471,0.44679,1.14273,0.0007435,0.0007435,0.0007435
189,14306.4,0.49204,0.35728,0.95994,0.95144,0.88971,0.94212,0.75633,0.80495,0.44719,1.1431,0.000694,0.000694,0.000694
190,14382.8,0.48724,0.3546,0.96061,0.95177,0.88916,0.94225,0.75662,0.80491,0.44722,1.14354,0.0006445,0.0006445,0.0006445
191,14460.9,0.38531,0.22502,0.87454,0.95165,0.88937,0.94236,0.75688,0.80512,0.44665,1.1441,0.000595,0.000595,0.000595
192,14534.4,0.36761,0.21231,0.86784,0.95194,0.88968,0.94246,0.75723,0.8054,0.44665,1.14459,0.0005455,0.0005455,0.0005455
193,14610.7,0.36392,0.21047,0.86639,0.95186,0.88951,0.94196,0.7572,0.80563,0.44648,1.1455,0.000496,0.000496,0.000496
194,14686.6,0.35709,0.20691,0.86409,0.94665,0.89313,0.94219,0.75716,0.80594,0.44656,1.14615,0.0004465,0.0004465,0.0004465
195,14762.4,0.351,0.20357,0.86109,0.94607,0.89342,0.9426,0.75766,0.80608,0.44673,1.14649,0.000397,0.000397,0.000397
196,14838.4,0.34657,0.20086,0.85924,0.94618,0.89478,0.94275,0.75792,0.80564,0.44668,1.14681,0.0003475,0.0003475,0.0003475
197,14914.9,0.34348,0.19755,0.86011,0.94604,0.89522,0.94289,0.75784,0.80608,0.44663,1.14771,0.000298,0.000298,0.000298
198,14990.9,0.34,0.19503,0.85839,0.94556,0.89489,0.94271,0.75792,0.80573,0.44697,1.14787,0.0002485,0.0002485,0.0002485
199,15067.9,0.33696,0.19422,0.85658,0.94567,0.89585,0.94286,0.7579,0.80617,0.44721,1.14847,0.000199,0.000199,0.000199
200,15140.3,0.33512,0.19349,0.85534,0.94613,0.89684,0.94336,0.75822,0.80621,0.44719,1.14903,0.0001495,0.0001495,0.0001495
